,Date,Year,Temperature,PrecipIntensity,PrecipProbability,Pressure,Sunlight,DewPoint,Country,State
2239,6/16/17,2017,81.87,0,0,1012.605,2.91666667,57.70875,San Joaquin,CA
2240,6/17/17,2017,85.0370833,0,0,1010.09435,2.91666667,57.94375,San Joaquin,CA
2241,6/18/17,2017,89.3383333,0,0,1006.44375,2.875,60.5616667,San Joaquin,CA
2242,6/19/17,2017,89.7779167,0,0,1006.67522,2.83333333,59.5683333,San Joaquin,CA
2243,6/20/17,2017,86.0983333,0,0,1007.60875,2.91666667,61.815,San Joaquin,CA
2244,6/21/17,2017,84.4645833,0,0,1005.35708,2.91666667,61.7954167,San Joaquin,CA
2245,6/22/17,2017,88.69,0,0,1004.4325,2.95833333,59.6704167,San Joaquin,CA
2246,6/23/17,2017,82.8133333,0,0,1008.83333,2.875,57.9695833,San Joaquin,CA
2247,6/24/17,2017,77.3666667,0,0,1010.64833,2.95833333,58.2495833,San Joaquin,CA
2248,6/25/17,2017,74.3241667,0,0,1012.155,2.95833333,55.7516667,San Joaquin,CA
2249,6/26/17,2017,70.53375,0,0,1014.19125,2.95833333,55.1579167,San Joaquin,CA
2250,6/27/17,2017,70.4125,0,0,1012.14583,2.91666667,54.6983333,San Joaquin,CA
2251,6/28/17,2017,71.9041667,0,0,1010.9675,2.95833333,53.50125,San Joaquin,CA
2252,6/29/17,2017,72.9070833,0,0,1011.875,2.95833333,51.855,San Joaquin,CA
2253,6/30/17,2017,72.79,0,0,1011.465,2.95833333,53.0995833,San Joaquin,CA
2254,02-01-2018,#VALUE!,55.2891667,0,0,1019.10583,0.625,44.8375,San Joaquin,CA
2255,02-02-2018,#VALUE!,56.6766667,0,0,1020.69542,0.625,47.9929167,San Joaquin,CA
2256,02-03-2018,#VALUE!,57.41,0,0,1020.31083,0.66666667,49.2316667,San Joaquin,CA
2257,02-04-2018,#VALUE!,57.12125,0,0,1018.89043,0.70833333,50.1604167,San Joaquin,CA
2258,02-05-2018,#VALUE!,57.0916667,4.17E-05,0.01083333,1016.275,0.79166667,48.60875,San Joaquin,CA
2259,02-06-2018,#VALUE!,58.2275,0,0,1017.67875,0.79166667,40.05375,San Joaquin,CA
2260,02-07-2018,#VALUE!,57.4745833,0,0,1023.14042,0.83333333,46.8395833,San Joaquin,CA
2261,02-08-2018,#VALUE!,57.9741667,0,0,1021.77636,0.83333333,46.1754167,San Joaquin,CA
2262,02-09-2018,#VALUE!,58.2920833,0,0,1017.02,0.83333333,46.7045833,San Joaquin,CA
2263,02-10-2018,#VALUE!,56.6475,0,0,1012.915,0.83333333,37.9841667,San Joaquin,CA
2264,02-11-2018,#VALUE!,50.1666667,0,0,1012.07708,0.83333333,32.40125,San Joaquin,CA
2265,02-12-2018,#VALUE!,49.4004167,0,0,1011.45667,0.83333333,37.24125,San Joaquin,CA
2266,2/13/18,2018,48.6025,0,0,1020.08042,0.83333333,30.2779167,San Joaquin,CA
2267,2/14/18,2018,49.8658333,0,0,1020.96167,0.83333333,34.1679167,San Joaquin,CA
2268,2/15/18,2018,49.8595833,0,0,1023.68792,0.875,31.3920833,San Joaquin,CA
2269,2/16/18,2018,49.6575,0,0,1023.26958,0.875,30.53875,San Joaquin,CA
2270,2/17/18,2018,53.1391667,8.33E-06,0.00083333,1019.58042,0.875,35.3320833,San Joaquin,CA
2271,2/18/18,2018,51.1445833,0,0,1013.7925,0.83333333,38.3833333,San Joaquin,CA
2272,2/19/18,2018,43.57125,0,0,1015.76667,0.91666667,25.8595833,San Joaquin,CA
2273,2/20/18,2018,42.0504167,5.42E-05,0.00291667,1022.35375,0.95833333,23.7629167,San Joaquin,CA
2274,2/21/18,2018,43.5504167,0,0,1022.06375,1,26.4933333,San Joaquin,CA
2275,2/22/18,2018,43.7370833,0.00045,0.02208333,1021.7925,0.91666667,32.0841667,San Joaquin,CA
2276,2/23/18,2018,42.26,0,0,1026.63042,1.04166667,24.07375,San Joaquin,CA
2277,2/24/18,2018,44.54875,0,0,1027.66167,1,30.17125,San Joaquin,CA
2278,2/25/18,2018,48.9225,0,0,1024.985,1.04166667,33.9045833,San Joaquin,CA
2279,2/26/18,2018,45.9225,0.0112375,0.31083333,1015.71333,0.79166667,40.3270833,San Joaquin,CA
2280,2/27/18,2018,45.865,0.0008125,0.10666667,1016.01542,1.08333333,29.4833333,San Joaquin,CA
2281,2/28/18,2018,47.5666667,8.33E-06,0.005,1020.71667,1.08333333,36.3516667,San Joaquin,CA
2282,03-01-2018,#VALUE!,50.1554167,0.01350417,0.45666667,1012.94625,0.75,45.35375,San Joaquin,CA
2283,03-02-2018,#VALUE!,47.5575,0.00470417,0.24875,1013.45708,0.79166667,41.86375,San Joaquin,CA
2284,03-03-2018,#VALUE!,44.5829167,0.00534583,0.21625,1016.88333,0.95833333,39.63625,San Joaquin,CA
2285,03-04-2018,#VALUE!,45.1270833,3.33E-05,0.00458333,1024.94208,1.08333333,37.6525,San Joaquin,CA
2286,03-05-2018,#VALUE!,46.7579167,0,0,1024.66042,1.25,36.8233333,San Joaquin,CA
2287,03-06-2018,#VALUE!,51.13625,0,0,1019.69792,1.25,39.14625,San Joaquin,CA
2288,03-07-2018,#VALUE!,57.02,0,0,1016.405,1.33333333,42.9904167,San Joaquin,CA
2289,03-08-2018,#VALUE!,59.96125,6.67E-05,0.00375,1018.18333,1.29166667,47.8508333,San Joaquin,CA
2290,03-09-2018,#VALUE!,58.3154167,0,0,1015.3725,1.375,48.065,San Joaquin,CA
2291,03-10-2018,#VALUE!,55.1691667,0,0,1013.77208,1.04166667,49.24625,San Joaquin,CA
2292,03-11-2018,#VALUE!,55.9234783,0,0,1017.72043,1.34782609,47.4491304,San Joaquin,CA
2293,03-12-2018,#VALUE!,62.3879167,0.00065417,0.04416667,1015.93917,1.16666667,52.8679167,San Joaquin,CA
2294,3/13/18,2018,59.5029167,0.00615,0.21541667,1012.67792,0.95833333,54.9575,San Joaquin,CA
2295,3/14/18,2018,51.0779167,0.0057625,0.19375,1014.98667,1,46.46375,San Joaquin,CA
2296,3/15/18,2018,49.3304167,0.00112083,0.08458333,1015.64542,1,41.55625,San Joaquin,CA
2297,3/16/18,2018,50.2833333,0.00480417,0.25333333,1012.36292,1.08333333,43.33875,San Joaquin,CA
2298,3/17/18,2018,48.1425,0.0002625,0.01458333,1015.92125,1.125,39.9508333,San Joaquin,CA
2299,3/18/18,2018,47.8704167,0,0,1021.3025,1.375,39.2508333,San Joaquin,CA
2300,3/19/18,2018,52.4125,0,0,1019.28875,1.54166667,40.9020833,San Joaquin,CA
2301,3/20/18,2018,53.34125,0.00531667,0.21833333,1014.94458,1,48.0970833,San Joaquin,CA
2302,3/21/18,2018,58.925,0.004925,0.20666667,1010.3275,1.125,55.5341667,San Joaquin,CA
2303,3/22/18,2018,58.2016667,0.00824583,0.26708333,1010.65333,1.08333333,51.6525,San Joaquin,CA
2304,3/23/18,2018,50.6729167,0,0,1021.56708,1.58333333,38.4079167,San Joaquin,CA
2305,3/24/18,2018,50.56375,0.001775,0.08166667,1017.98542,1.125,40.8633333,San Joaquin,CA
2306,3/25/18,2018,49.39,8.33E-06,0.00125,1019.92333,1.33333333,38.2558333,San Joaquin,CA
2307,3/26/18,2018,53.45125,0,0,1020.81958,1.79166667,35.74875,San Joaquin,CA
2308,3/27/18,2018,57.91875,0,0,1021.9487,1.79166667,39.9008333,San Joaquin,CA
2309,3/28/18,2018,61.8566667,0,0,1019.83292,1.83333333,46.8716667,San Joaquin,CA
2310,3/29/18,2018,65.0108333,0,0,1017.74375,1.83333333,49.8879167,San Joaquin,CA
2311,3/30/18,2018,65.6270833,0,0,1017.23826,1.83333333,52.0829167,San Joaquin,CA
2312,3/31/18,2018,65.46875,0,0,1015.36958,1.83333333,47.7995833,San Joaquin,CA
2313,04-01-2018,#VALUE!,62.2633333,0,0,1012.17125,1.875,47.3070833,San Joaquin,CA
2314,04-02-2018,#VALUE!,62.4370833,0,0,1010.77792,1.875,48.065,San Joaquin,CA
2315,04-03-2018,#VALUE!,62.06375,0,0,1013.95083,1.95833333,42.0241667,San Joaquin,CA
2316,04-04-2018,#VALUE!,62.18375,0,0,1016.37,1.95833333,40.6633333,San Joaquin,CA
2317,04-05-2018,#VALUE!,59.6504167,0.00065,0.05916667,1017.84417,1.79166667,38.6025,San Joaquin,CA
2318,04-06-2018,#VALUE!,58.0083333,0.0353875,0.8375,1014.5725,1.25,56.7345833,San Joaquin,CA
2319,04-07-2018,#VALUE!,61.7058333,0.0125625,0.34041667,1014.76542,1.66666667,54.0241667,San Joaquin,CA
2320,04-08-2018,#VALUE!,57.5858333,8.33E-06,0.00166667,1020.65583,2.04166667,46.9354167,San Joaquin,CA
2321,04-09-2018,#VALUE!,62.3383333,0,0,1017.5125,2.08333333,50.385,San Joaquin,CA
2322,04-10-2018,#VALUE!,63.73875,0,0,1016.88917,2.08333333,52.4370833,San Joaquin,CA
2323,04-11-2018,#VALUE!,55.3370833,0.00147917,0.07541667,1016.01833,2.08333333,44.3191667,San Joaquin,CA
2324,04-12-2018,#VALUE!,52.52125,0.00010833,0.0175,1023.16333,1.95833333,40.29125,San Joaquin,CA
2325,4/13/18,2018,57.13,0,0,1027.54217,2.16666667,40.7833333,San Joaquin,CA
2326,4/14/18,2018,62.4591667,0,0,1023.49667,2.20833333,46.5579167,San Joaquin,CA
2327,4/15/18,2018,59.8575,0.00025833,0.01041667,1013.94958,2.20833333,42.8875,San Joaquin,CA
2328,4/16/18,2018,49.7283333,0.00740417,0.2025,1016.46,1.5,42.4254167,San Joaquin,CA
2329,4/17/18,2018,51.1608333,3.75E-05,0.00625,1024.06125,1.70833333,41.3704167,San Joaquin,CA
2330,4/18/18,2018,52.98375,0,0,1018.05542,2.20833333,40.8870833,San Joaquin,CA
2331,4/19/18,2018,56.5320833,0,0,1016.88458,2.20833333,40.8304167,San Joaquin,CA
2332,4/20/18,2018,62.7945833,0,0,1019.47333,2.33333333,44.7808333,San Joaquin,CA
2333,4/21/18,2018,65.7808333,0,0,1018.32417,2.33333333,48.5366667,San Joaquin,CA
2334,4/22/18,2018,68.9216667,0,0,1013.73,2.41666667,52.3845833,San Joaquin,CA
2335,4/23/18,2018,70.17125,0,0,1013.415,2.41666667,51.44875,San Joaquin,CA
2336,4/24/18,2018,66.9520833,0,0,1014.005,2.41666667,50.3229167,San Joaquin,CA
2337,4/25/18,2018,64.1291667,0,0,1015.11375,2.41666667,48.5091667,San Joaquin,CA
2338,4/26/18,2018,60.9495833,1.25E-05,0.00125,1014.27625,2.45833333,46.6604167,San Joaquin,CA
2339,4/27/18,2018,59.215,8.33E-06,0.00125,1017.91583,1.83333333,44.9120833,San Joaquin,CA
2340,4/28/18,2018,57.5808333,1.67E-05,0.00333333,1017.65958,1.75,44.7275,San Joaquin,CA
2341,4/29/18,2018,57.6508333,0,0,1017.16417,1.66666667,45.4570833,San Joaquin,CA
2342,4/30/18,2018,58.2133333,1.25E-05,0.00166667,1014.6875,2.16666667,46.03125,San Joaquin,CA
2343,05-01-2018,#VALUE!,60.4620833,3.75E-05,0.00416667,1009.73333,2.5,44.5,San Joaquin,CA
2344,05-02-2018,#VALUE!,61.9920833,2.08E-05,0.00291667,1013.63958,2.5,46.7091667,San Joaquin,CA
2345,05-03-2018,#VALUE!,62.4525,1.25E-05,0.00166667,1020.75304,2.5,49.03,San Joaquin,CA
2346,05-04-2018,#VALUE!,67.0683333,1.25E-05,0.00125,1020.83458,2.54166667,48.3541667,San Joaquin,CA
2347,05-05-2018,#VALUE!,66.3629167,8.33E-06,0.00125,1015.49136,2.375,48.22,San Joaquin,CA
2348,05-06-2018,#VALUE!,62.40875,1.25E-05,0.00125,1016.55292,2.5,47.4675,San Joaquin,CA
2349,05-07-2018,#VALUE!,68.26125,1.25E-05,0.00125,1017.39625,2.58333333,48.6733333,San Joaquin,CA
2350,05-08-2018,#VALUE!,69.1858333,8.33E-06,0.00166667,1015.84286,2.58333333,48.9895833,San Joaquin,CA
2351,05-09-2018,#VALUE!,66.4725,0,0,1015.8187,2.58333333,49.5475,San Joaquin,CA
2352,05-10-2018,#VALUE!,66.3708333,5.42E-05,0.005,1012.07917,2.54166667,49.6041667,San Joaquin,CA
2353,05-11-2018,#VALUE!,68.5870833,4.17E-05,0.00625,1007.82783,2.54166667,41.3545833,San Joaquin,CA
2354,05-12-2018,#VALUE!,69.6175,0,0,1009.07083,2.54166667,40.9179167,San Joaquin,CA
2355,5/13/18,2018,62.5354167,0,0,1013.63348,2.66666667,49.49,San Joaquin,CA
2356,5/14/18,2018,61.5733333,0,0,1013.57875,2.66666667,48.9995833,San Joaquin,CA
2357,5/15/18,2018,61.5770833,0,0,1014.97391,2.66666667,48.1104167,San Joaquin,CA
2358,5/16/18,2018,61.2579167,0,0,1017.20208,1.79166667,46.5120833,San Joaquin,CA
2359,5/17/18,2018,63.5333333,0,0,1014.9575,2.70833333,49.7458333,San Joaquin,CA
2360,5/18/18,2018,64.6633333,0,0,1013.01042,2.70833333,51.97625,San Joaquin,CA
2361,5/19/18,2018,62.6495833,0.0001,0.01958333,1011.798,2.66666667,48.3733333,San Joaquin,CA
2362,5/20/18,2018,59.9495833,7.08E-05,0.01708333,1012.16409,2.58333333,46.8920833,San Joaquin,CA
2363,5/21/18,2018,63.8475,3.33E-05,0.00333333,1009.36304,2.75,49.44,San Joaquin,CA
2364,5/22/18,2018,63.44125,9.17E-05,0.0125,1009.71565,2.75,50.75375,San Joaquin,CA
2365,5/23/18,2018,62.0379167,7.08E-05,0.0125,1012.01545,2.5,50.1683333,San Joaquin,CA
2366,5/24/18,2018,60.865,6.25E-05,0.01416667,1015.17667,2.625,48.7920833,San Joaquin,CA
2367,5/25/18,2018,59.06375,0.00744167,0.16833333,1018.31667,1.5,50.6933333,San Joaquin,CA
2368,5/26/18,2018,62.5129167,4.17E-05,0.00583333,1016.50783,1.79166667,51.5416667,San Joaquin,CA
2369,5/27/18,2018,70.3304167,2.92E-05,0.005,1013.26292,2.75,51.5766667,San Joaquin,CA
2370,5/28/18,2018,77.5158333,6.25E-05,0.01,1011.31708,2.83333333,51.825,San Joaquin,CA
2371,5/29/18,2018,79.5145833,0.00012917,0.02416667,1006.77476,2.79166667,53.0329167,San Joaquin,CA
2372,5/30/18,2018,64.6920833,4.17E-05,0.00833333,1006.38952,2.66666667,45.1216667,San Joaquin,CA
2373,5/31/18,2018,59.7383333,2.50E-05,0.00333333,1012.55083,2.83333333,43.6341667,San Joaquin,CA
2374,06-01-2018,#VALUE!,66.7245833,4.58E-05,0.00958333,1015.87476,2.83333333,47.0483333,San Joaquin,CA
2375,06-02-2018,#VALUE!,77.0875,5.00E-05,0.00958333,1013.75739,2.875,49.5616667,San Joaquin,CA
2376,06-03-2018,#VALUE!,81.235,0.00011667,0.01791667,1010.03818,2.875,52.3504167,San Joaquin,CA
2377,06-04-2018,#VALUE!,74.9891667,8.75E-05,0.0175,1009.46263,2.83333333,45.4316667,San Joaquin,CA
2378,06-05-2018,#VALUE!,67.59,5.00E-05,0.00791667,1009.97435,2.875,45.155,San Joaquin,CA
2379,06-06-2018,#VALUE!,63.83,5.83E-05,0.01083333,1010.11792,2.79166667,47.71125,San Joaquin,CA
2380,06-07-2018,#VALUE!,65.9779167,6.09E-05,0.00913043,1013.4987,2.875,48.7133333,San Joaquin,CA
2381,06-08-2018,#VALUE!,70.2404167,5.42E-05,0.01416667,1014.63,2.875,47.9158333,San Joaquin,CA
2382,06-09-2018,#VALUE!,66.3704167,7.08E-05,0.00958333,1015.83042,2.70833333,48.6320833,San Joaquin,CA
2383,06-10-2018,#VALUE!,66.6658333,3.33E-05,0.00666667,1015.6165,2.79166667,38.4783333,San Joaquin,CA
2384,06-11-2018,#VALUE!,72.25,8.33E-06,0.00166667,1011.43682,2.83333333,47.41125,San Joaquin,CA
2385,06-12-2018,#VALUE!,79.3033333,6.25E-05,0.00958333,1008.132,2.875,50.6466667,San Joaquin,CA
2386,6/13/18,2018,78.9175,9.58E-05,0.02083333,1006.362,2.65217391,51.8466667,San Joaquin,CA
2387,6/14/18,2018,74.3516667,1.82E-05,0.00545455,1005.95333,2.83333333,48.19875,San Joaquin,CA
2388,6/15/18,2018,69.5079167,2.08E-05,0.00333333,1004.46273,2.91666667,50.1154167,San Joaquin,CA
2389,6/16/18,2018,66.7545833,7.14E-05,0.01095238,1004.22292,2.77272727,50.1766667,San Joaquin,CA
2390,6/17/18,2018,65.4554167,5.42E-05,0.00791667,1010.86458,2.45833333,48.3729167,San Joaquin,CA
2391,6/18/18,2018,70.5583333,7.92E-05,0.01583333,1014.46364,2.83333333,52.4,San Joaquin,CA
2392,6/19/18,2018,73.49875,5.45E-05,0.01409091,1013.73125,2.45454545,52.89375,San Joaquin,CA
2393,6/20/18,2018,71.7958333,6.25E-05,0.01416667,1012.91455,2.875,48.25875,San Joaquin,CA
2394,6/21/18,2018,72.3941667,6.09E-05,0.01608696,1012.90524,2.95833333,48.8541667,San Joaquin,CA
2395,6/22/18,2018,80.9418182,0.000125,0.022,1009.95813,2.6,50.8154545,San Joaquin,CA
2396,6/23/18,2018,84.0678261,7.83E-05,0.01434783,1005.13444,2.82608696,49.6013043,San Joaquin,CA
2397,6/24/18,2018,76.7756522,6.09E-05,0.00913043,1007.12667,2.27272727,53.9795652,San Joaquin,CA
2398,6/25/18,2018,70.9691667,3.91E-05,0.00826087,1011.40591,2.95833333,55.0183333,San Joaquin,CA
2399,6/26/18,2018,74.5320833,9.58E-05,0.02083333,1011.00053,2.91666667,47.56,San Joaquin,CA
2400,6/27/18,2018,70.535,7.08E-05,0.01458333,1010.73,2.91666667,50.66,San Joaquin,CA
2401,6/28/18,2018,70.5895652,4.78E-05,0.00913043,1010.82409,2.95652174,48.9304348,San Joaquin,CA
2402,6/29/18,2018,76.65125,0.0001,0.01916667,1009.60357,2.95833333,50.7108333,San Joaquin,CA
2403,6/30/18,2018,82.305,7.08E-05,0.01125,1009.24882,2.95833333,51.6416667,San Joaquin,CA
2404,02-01-2015,#VALUE!,51.38041667,0,0,1020.200417,0.625,44.30541667,Merced,CA
2405,02-02-2015,#VALUE!,53.42875,0,0,1020.694545,0.625,47.38916667,Merced,CA
2406,02-03-2015,#VALUE!,54.31208333,0,0,1019.725909,0.708333333,49.14583333,Merced,CA
2407,02-04-2015,#VALUE!,55.24583333,9.58E-05,0.007916667,1017.675652,0.75,49.34458333,Merced,CA
2408,02-05-2015,#VALUE!,53.75666667,0,0,1015.261429,0.666666667,48.9125,Merced,CA
2409,02-06-2015,#VALUE!,62.5675,0.009541667,0.1675,1013.984167,0.666666667,47.11708333,Merced,CA
2410,02-07-2015,#VALUE!,61.73458333,0.011070833,0.249166667,1017.515,0.666666667,57.92333333,Merced,CA
2411,02-08-2015,#VALUE!,62.24625,0.013658333,0.269166667,1016.184167,0.666666667,58.63791667,Merced,CA
2412,02-09-2015,#VALUE!,60.89458333,0,0,1021.724583,0.833333333,51.71833333,Merced,CA
2413,02-10-2015,#VALUE!,53.86833333,0,0,1020.870833,0.833333333,46.50958333,Merced,CA
2414,02-11-2015,#VALUE!,52.93916667,0,0,1021.129167,0.833333333,46.11833333,Merced,CA
2415,02-12-2015,#VALUE!,55.64083333,0,0,1022.057391,0.833333333,49.5925,Merced,CA
2416,2/13/15,2015,57.3125,0,0,1019.714167,0.875,50.635,Merced,CA
2417,2/14/15,2015,58.24416667,0,0,1018.420435,0.833333333,51.51,Merced,CA
2418,2/15/15,2015,57.42916667,0,0,1016.544167,0.833333333,50.3825,Merced,CA
2419,2/16/15,2015,57.80625,0,0,1015.276667,0.916666667,51.005,Merced,CA
2420,2/17/15,2015,55.30541667,0,0,1018.117273,0.833333333,51.07208333,Merced,CA
2421,2/18/15,2015,55.04875,0,0,1021.086667,0.958333333,50.12333333,Merced,CA
2422,2/19/15,2015,52.83791667,4.58E-05,0.005833333,1019.71,0.708333333,51.0625,Merced,CA
2423,2/20/15,2015,53.29291667,0,0,1016.930417,0.75,51.24625,Merced,CA
2424,2/21/15,2015,52.19875,0,0,1013.331667,0.75,49.07208333,Merced,CA
2425,2/22/15,2015,49.88708333,0.0005875,0.050416667,1010.364167,0.75,46.11458333,Merced,CA
2426,2/23/15,2015,48.82625,0.0001,0.007916667,1016.512609,0.833333333,39.83583333,Merced,CA
2427,2/24/15,2015,49.66375,0,0,1025.80913,1.083333333,34.26416667,Merced,CA
2428,2/25/15,2015,50.62416667,0,0,1022.805,1.083333333,39.08833333,Merced,CA
2429,2/26/15,2015,54.02375,0,0,1015.262083,1.083333333,43.59666667,Merced,CA
2430,2/27/15,2015,54.57791667,0,0,1009.15,0.916666667,44.62916667,Merced,CA
2431,2/28/15,2015,50.63708333,0,0,1008.959048,0.833333333,42.28291667,Merced,CA
2432,03-01-2015,#VALUE!,50.86625,0.000158333,0.013333333,,1.166666667,41.95666667,Merced,CA
2433,03-02-2015,#VALUE!,50.97083333,0.001733333,0.044166667,,0.958333333,44.22083333,Merced,CA
2434,03-03-2015,#VALUE!,51.07791667,0,0,1015.347391,1.25,42.4875,Merced,CA
2435,03-04-2015,#VALUE!,53.0525,0,0,1019.875833,1.291666667,41.37833333,Merced,CA
2436,03-05-2015,#VALUE!,54.45041667,0,0,1025.389545,1.291666667,40.58208333,Merced,CA
2437,03-06-2015,#VALUE!,55.59041667,0,0,1023.712,1.333333333,41.63875,Merced,CA
2438,03-07-2015,#VALUE!,57.96583333,0,0,1018.342273,1.333333333,43.20041667,Merced,CA
2439,03-08-2015,#VALUE!,59.57782609,0,0,1016.636087,1.434782609,46.93130435,Merced,CA
2440,03-09-2015,#VALUE!,60.66583333,0,0,1014.823182,1.375,48.49583333,Merced,CA
2441,03-10-2015,#VALUE!,62.1475,0,0,1013.5,1.291666667,50.07875,Merced,CA
2442,03-11-2015,#VALUE!,61.97041667,0.004116667,0.210833333,1018.677917,1.083333333,54.16708333,Merced,CA
2443,03-12-2015,#VALUE!,61.30666667,0,0,1022.121739,1.375,51.59291667,Merced,CA
2444,3/13/15,2015,63.53708333,0,0,1020.227727,1.416666667,51.98083333,Merced,CA
2445,3/14/15,2015,69.18375,0,0,1017.806818,1.375,55.28416667,Merced,CA
2446,3/15/15,2015,69.28458333,0,0,1015.757,1.375,48.94458333,Merced,CA
2447,3/16/15,2015,62.3125,0,0,1015.763913,1.291666667,47.22125,Merced,CA
2448,3/17/15,2015,64.04958333,0,0,1016.372174,1.416666667,48.99083333,Merced,CA
2449,3/18/15,2015,61.37583333,0,0,1015.664667,1.652173913,45.11833333,Merced,CA
2450,3/19/15,2015,63.59333333,0,0,1016.2315,1.625,46.02333333,Merced,CA
2451,3/20/15,2015,63.37958333,0,0,1018.085,1.47826087,45.89458333,Merced,CA
2452,3/21/15,2015,62.53541667,0,0,1019.045294,1.625,46.00208333,Merced,CA
2453,3/22/15,2015,62.92291667,0,0,1019.743182,1.583333333,50.91,Merced,CA
2454,3/23/15,2015,60.06583333,0,0,1023.38,1.5,46.94041667,Merced,CA
2455,3/24/15,2015,59.925,0,0,1023.256087,1.583333333,46.90375,Merced,CA
2456,3/25/15,2015,62.73125,0,0,1021.589545,1.75,48.64958333,Merced,CA
2457,3/26/15,2015,66.91833333,0,0,1019.648636,1.75,48.8925,Merced,CA
2458,3/27/15,2015,69.75375,0,0,1018.056087,1.833333333,50.07291667,Merced,CA
2459,3/28/15,2015,66.13083333,0,0,1018.363333,1.833333333,46.71083333,Merced,CA
2460,3/29/15,2015,67.08166667,0,0,1016.866818,1.913043478,43.32625,Merced,CA
2461,3/30/15,2015,68.16208333,0,0,1015.204762,1.833333333,44.01,Merced,CA
2462,3/31/15,2015,63.15041667,0,0,1017.991053,1.875,42.22083333,Merced,CA
2463,04-01-2015,#VALUE!,59.41208333,0,0,1018.494783,1.916666667,32.01416667,Merced,CA
2464,04-02-2015,#VALUE!,59.30125,0,0,1019.022727,2,31.81666667,Merced,CA
2465,04-03-2015,#VALUE!,60.79,0,0,1020.097,2,32.53166667,Merced,CA
2466,04-04-2015,#VALUE!,59.63375,0,0,1015.472083,2,33.14583333,Merced,CA
2467,04-05-2015,#VALUE!,55.04333333,2.08E-05,0.0075,1012.489565,1.791666667,39.43208333,Merced,CA
2468,04-06-2015,#VALUE!,54.30583333,0,0,1013.661667,1.958333333,36.01083333,Merced,CA
2469,04-07-2015,#VALUE!,52.63875,0.012679167,0.237083333,1013.029167,1.5,42.60375,Merced,CA
2470,04-08-2015,#VALUE!,54.76583333,0,0,1019.5425,1.875,41.91833333,Merced,CA
2471,04-09-2015,#VALUE!,56.80458333,0,0,1015.902609,2,42.53083333,Merced,CA
2472,04-10-2015,#VALUE!,61.25666667,0,0,1015.019583,2.166666667,43.35958333,Merced,CA
2473,04-11-2015,#VALUE!,62.82916667,0,0,1015.2355,2.083333333,41.4125,Merced,CA
2474,04-12-2015,#VALUE!,64.64708333,0,0,1014.923182,2.166666667,45.14208333,Merced,CA
2475,4/13/15,2015,64.88458333,0,0,1015.620909,2.166666667,44.05041667,Merced,CA
2476,4/14/15,2015,58.18791667,0,0,1022.4825,2.166666667,31.645,Merced,CA
2477,4/15/15,2015,60.01833333,0,0,1018.833478,2.25,32.10916667,Merced,CA
2478,4/16/15,2015,63.41875,0,0,1015.583182,2.25,36.03583333,Merced,CA
2479,4/17/15,2015,66.95166667,0,0,1016.546667,2.291666667,36.46333333,Merced,CA
2480,4/18/15,2015,68.82458333,0,0,1014.090833,2.208333333,40.00041667,Merced,CA
2481,4/19/15,2015,70.04083333,0,0,1010.84913,2.375,46.96541667,Merced,CA
2482,4/20/15,2015,66.44541667,0,0,1008.328333,2.333333333,50.39833333,Merced,CA
2483,4/21/15,2015,61.33666667,0,0,1009.04375,2.208333333,48.87208333,Merced,CA
2484,4/22/15,2015,62.21208333,0,0,1010.026522,2.125,49.03958333,Merced,CA
2485,4/23/15,2015,62.93791667,0,0,1009.355,2.333333333,49.26875,Merced,CA
2486,4/24/15,2015,62.21708333,0,0,1013.113333,2.125,41.86666667,Merced,CA
2487,4/25/15,2015,60.1525,0.00915,0.180833333,1013.589583,1.833333333,49.02666667,Merced,CA
2488,4/26/15,2015,62.25333333,0,0,1016.869167,2.5,43.60416667,Merced,CA
2489,4/27/15,2015,68.64083333,0,0,1014.766087,2.5,49.07875,Merced,CA
2490,4/28/15,2015,73.3725,0,0,1013.941818,2.5,50.20458333,Merced,CA
2491,4/29/15,2015,71.40375,0,0,1012.883043,2.5,47.525,Merced,CA
2492,4/30/15,2015,73.27166667,0,0,1009.453913,2.5,46.715,Merced,CA
2493,05-01-2015,#VALUE!,76.4875,0,0,1008.728261,2.5,45.31916667,Merced,CA
2494,05-02-2015,#VALUE!,73.22708333,0,0,1008.397857,2.47826087,40.77375,Merced,CA
2495,05-03-2015,#VALUE!,67.14625,0,0,1008.969091,2.583333333,45.415,Merced,CA
2496,05-04-2015,#VALUE!,63.73833333,0,0,1011.239583,2.583333333,47.46791667,Merced,CA
2497,05-05-2015,#VALUE!,62.57666667,0,0,1011.538261,2.541666667,44.95166667,Merced,CA
2498,05-06-2015,#VALUE!,61.58666667,0,0,1009.232857,2.260869565,43.79666667,Merced,CA
2499,05-07-2015,#VALUE!,55.71625,0.003375,0.133333333,1006.975238,1.52173913,45.24333333,Merced,CA
2500,05-08-2015,#VALUE!,59.37625,0.000129167,0.005833333,1011.66,1.958333333,46.92625,Merced,CA
2501,05-09-2015,#VALUE!,63.33166667,0,0,1016.2475,2.625,49.30583333,Merced,CA
2502,05-10-2015,#VALUE!,67.64583333,0,0,1014.818333,2.666666667,47.42416667,Merced,CA
